Exercise 2 Part (C),,,,,,,,,,,,,,,,,
  Value Weighted Returns -- Monthly,,,,,,,,,,,,,,,,,
Date,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,2-Dec,3-Dec,4-Dec,5-Dec,6-Dec,7-Dec,8-Dec,9-Dec,Hi 10,Mkt-RF,RF
197802,-0.43,-2.14,-1.25,-0.08,1.27,0.01,-1.19,-2.74,-1.18,-0.92,-1.65,-0.55,0.41,0.71,1.92,-1.38,0.46
197803,2.83,1.13,4.91,5.27,9.09,2.24,3.86,-0.3,3.4,4.75,5.11,5.27,5.27,9.08,9.1,2.85,0.53
197804,5.14,9.98,10.83,10.27,11.26,4.84,5.65,10.19,9.65,10.84,10.82,10.17,10.38,11.49,10.99,7.88,0.54
197805,1.13,1.47,2.51,4.39,7.28,0.85,1.6,0.82,2.46,2.48,2.54,4.4,4.38,6.6,8.06,1.76,0.51
197806,-1.48,-1.22,-0.91,-1.13,-0.39,-1.91,-0.76,-1.59,-0.67,-0.85,-0.98,-0.82,-1.45,-0.36,-0.42,-1.69,0.54
197807,3.14,6.12,6.3,7.37,9.3,2.66,3.94,5.02,6.96,5.72,6.88,6.95,8.06,8.1,10.62,5.11,0.56
197808,3.45,3.28,4.64,4.81,8.2,3.86,2.79,2.84,3.61,3.89,5.38,4.96,4.57,6.63,9.87,3.75,0.56
197809,1.8,-1.15,-2.22,-2.5,-2.84,2.44,0.77,-0.62,-1.54,-2.16,-2.28,-2.98,-1.73,-2.37,-3.31,-1.43,0.62
197810,-7.91,-9.62,-11.61,-15.08,-20.44,-7.61,-8.41,-10.55,-8.93,-11.6,-11.62,-13.45,-17.69,-17.61,-23.38,-11.91,0.68
197811,3.36,2.35,3.5,3.85,6.49,3.73,2.74,1.04,3.31,3.44,3.57,2.75,5.69,5.03,8.11,2.71,0.7
197812,1.05,2.27,2.05,1.57,1.86,0.97,1.18,0.05,3.86,2.79,1.32,1.83,1.14,0.43,3.4,0.88,0.78
197901,4.35,4.79,5.34,4.99,6.64,4.16,4.67,5.44,4.34,5.54,5.15,4.29,6.15,7.05,6.21,4.23,0.77
197902,-1.22,-2.48,-4,-4.19,-6.03,-0.94,-1.71,-2.55,-2.44,-3.88,-4.13,-3.45,-5.38,-5.33,-6.78,-3.56,0.73
197903,4.61,6.21,6.58,9.13,10.02,4.78,4.32,6.22,6.2,6.56,6.6,8.79,9.7,8.62,11.53,5.68,0.81
197904,0.96,0.13,0.41,1.19,1.9,0.7,1.4,0.81,-0.33,0.61,0.2,0.84,1.76,2.52,1.25,-0.06,0.8
197905,-1.06,-1.27,-1.73,-1.34,-2.57,-1.05,-1.07,-0.75,-1.63,-2.12,-1.33,-0.64,-2.47,-1.96,-3.22,-2.21,0.82
197906,5.18,3.23,4.86,5.9,4.82,5.18,5.18,4.45,2.38,5.97,3.73,5.43,6.67,4.22,5.49,3.85,0.81
197907,1.62,0.98,1.51,1.85,3.16,1.06,2.21,2,0.2,1.16,1.94,1.35,2.69,3.23,3.08,0.82,0.77
197908,4.87,5.89,7.02,7.71,8.96,3.94,5.83,6.97,5.06,7.14,6.87,7.27,8.45,9.22,8.67,5.53,0.77
197909,0.97,0.1,0.02,-1.65,-1.25,-0.69,2.67,1.36,-0.9,0.19,-0.18,-2.11,-0.87,-2.47,0.07,-0.82,0.83
197910,-4.65,-8.44,-8.03,-8.02,-10.4,-3.83,-5.47,-8.53,-8.37,-7.35,-8.84,-7.69,-8.57,-10.41,-10.38,-8.1,0.87
197911,5.87,6.01,6.61,5.56,8.69,6.35,5.38,4.86,6.94,6.02,7.35,4.57,7.21,5.73,11.83,5.21,0.99
197912,0.77,2.19,3.38,4.39,7.13,0,1.55,2.7,1.78,3.4,3.35,4.43,4.34,6.73,7.54,1.79,0.95
198001,6.59,6.26,5.08,6.57,6.93,5.39,7.79,8.91,4.15,5.67,4.37,6.21,7.15,4.25,9.62,5.51,0.8
198002,4.52,-2.23,-3.65,-3.86,-1.37,2.02,6.98,0.52,-4.5,-3.08,-4.35,-4.45,-2.91,-0.79,-1.92,-1.22,0.89
198003,-11.09,-11.36,-10.43,-10.44,-17.3,-9.14,-12.91,-12.67,-10.23,-11.57,-9,-8.98,-12.77,-15.75,-18.79,-12.9,1.21
198004,7.06,3.79,4.13,3.44,5.89,7.57,6.58,5.32,2.49,4.21,4.03,3.27,3.72,5.99,5.79,3.97,1.26
198005,4.78,6.17,7.3,6.37,7.99,4.58,4.98,5.75,6.53,6.77,7.94,5.47,7.84,7.97,8.01,5.26,0.81
198006,3.25,4.6,2.72,3.83,3.36,3.49,3.02,5.32,3.97,3.08,2.29,3.67,4.09,2.88,3.86,3.06,0.61
198007,3.71,6.45,9.49,10.68,13.4,0.7,5.98,5.61,7.62,9.52,9.45,9.64,12.11,12.31,15.02,6.49,0.53
198008,1.16,1.56,1.88,5.98,6.8,0.46,1.66,1.76,1.29,1.55,2.3,5.96,6.01,6.6,7.1,1.8,0.64
198009,0.75,3.5,4.15,3.85,5.93,-1.76,2.51,3.47,3.54,4.12,4.19,4.04,3.6,6.06,5.73,2.19,0.75
198010,1.02,2.15,1.42,3.38,2.78,-1.65,2.81,2.52,1.65,1.7,1.09,3.11,3.74,2.47,3.23,1.06,0.95
198011,6.45,13.29,11.49,11.97,11.71,-0.16,10.7,13.03,13.64,11.47,11.51,12.32,11.51,11.31,12.28,9.59,0.96
198012,-0.62,-4.09,-4.1,-3.86,-4,3.26,-2.77,-3.86,-4.42,-3.46,-4.89,-5.57,-1.57,-3.66,-4.49,-4.52,1.31
198101,-1.37,-5.1,-4.34,-6.09,-6.53,2.26,-3.49,-5.56,-4.46,-4.68,-3.92,-4.96,-7.54,-6.68,-6.31,-5.04,1.04
198102,1.82,2,2.3,2.38,-0.69,1.22,2.19,2.37,1.5,1.87,2.84,3.2,1.29,-0.64,-0.76,0.57,1.07
198103,2.47,2.93,6.47,7.07,11.33,3.27,1.99,2.35,3.75,6.83,6.02,6.47,7.87,10.08,13.14,3.56,1.21
198104,0.31,-3.37,-0.66,-0.26,2.04,2.95,-1.31,-3.24,-3.56,-0.67,-0.65,-0.39,-0.09,1.77,2.42,-2.11,1.08
198105,1.11,-0.27,1.77,1.65,5.07,3.99,-0.74,-0.2,-0.35,2.1,1.35,1.07,2.42,4.25,6.18,0.11,1.15
198106,0.68,0.46,-1.9,-2.55,-5.38,0.81,0.6,0.46,0.45,-2.11,-1.64,-1.64,-3.72,-4.21,-6.92,-2.36,1.35
198107,-1.38,-3.29,0.96,3.14,0.76,0.46,-2.86,-3.87,-2.44,-1.15,3.29,4.41,1.08,1.23,0.29,-1.54,1.24
198108,-2.72,-5.29,-5.73,-7.23,-8.67,-0.64,-4.44,-4.51,-6.41,-5.3,-6.18,-6.81,-7.94,-8.08,-9.25,-7.04,1.28
198109,-0.66,-4.33,-7.74,-9.04,-9.82,0.14,-1.34,-3.84,-5.04,-6.12,-9.44,-8.69,-9.65,-9.02,-10.64,-7.17,1.24
198110,5.71,2.61,5.44,8.08,11.43,5.23,6.13,0.46,5.84,4.02,7.13,7.61,8.87,8.64,14.4,4.92,1.21
198111,4.43,4.93,4.91,5.73,0.78,4.23,4.6,4.83,5.07,5.71,3.98,6.2,4.94,1.13,0.43,3.36,1.07
198112,-2.37,-0.65,-3.11,-4.37,-4.21,-2.4,-2.34,0.5,-2.26,-2.92,-3.33,-5.15,-3.04,-4.5,-3.92,-3.65,0.87
198201,1.19,0.27,-4.12,-7.11,-4.22,1.68,0.78,1.32,-1.26,-2.86,-5.61,-7.66,-6.2,-4.18,-4.26,-3.24,0.8
198202,-1.66,-2.8,-4.47,-9.71,-9.04,-1.42,-1.86,-2.4,-3.4,-4.61,-4.3,-10.45,-8.5,-7.91,-10.22,-5.86,0.92
198203,1.84,0.62,-1.34,-3.67,-4.04,2.91,0.91,0.63,0.59,-1.16,-1.56,-2.46,-5.53,-2.74,-5.41,-1.87,0.98
198204,3.54,4.33,4.07,5.2,6.6,2.2,4.71,4.24,4.48,3.9,4.28,4.79,5.86,6.27,6.95,3.27,1.13
198205,-2.48,-2.88,-2.02,-2.21,-5.91,-1.05,-3.73,-2.84,-2.94,-3.14,-0.67,-1.25,-3.73,-5.7,-6.14,-3.99,1.06
198206,-0.35,-0.92,-3.42,-3.57,-3.22,-1.63,0.79,-0.46,-1.63,-1.84,-5.25,-3.06,-4.39,-1.32,-5.24,-3.09,0.96
198207,-0.74,0.58,-3,-5.03,-5.56,0.11,-1.72,1.98,-1.75,-2.35,-3.7,-5.95,-3.38,-6.93,-3.94,-3.19,1.05
198208,11.38,11.45,12.88,11.91,12.19,11.37,11.39,10.8,12.57,12.26,13.56,11.42,12.77,10.88,13.7,11.14,0.76
198209,1.33,3.4,1.57,2.08,0.34,0.95,1.77,3.44,3.32,1.95,1.16,2.29,1.72,1.24,-0.68,1.29,0.51
198210,9.61,12.15,11.52,11.58,17.36,7.26,12.35,11.17,13.83,11.69,11.34,9.74,14.81,15.84,19.12,11.3,0.59
198211,4.53,6.02,5.78,3.28,6.91,3.44,5.75,6.92,4.47,4.97,6.66,2.09,5.28,3.93,10.24,4.67,0.63
198212,0.34,1.96,1.2,2.54,1.17,1.17,-0.56,3.18,-0.19,2.13,0.21,3.5,1.05,2.14,0.16,0.55,0.67
198301,2.9,2.68,3.59,5.26,8.66,5.29,0.26,2.54,2.94,2.23,5.07,4.82,5.96,6.54,10.91,3.6,0.69
198302,2.2,4.1,3.49,4.71,1.65,1.4,3.14,3.56,5.1,3.42,3.56,4.21,5.49,0.88,2.44,2.59,0.62
198303,2.99,3.72,4.49,3.72,2.8,2.04,4.08,3.05,4.95,6.18,2.7,4.27,2.88,4.05,1.54,2.82,0.63
198304,6.41,9.58,6.7,6.6,7.25,4.57,8.45,9.85,9.1,8.26,4.98,6.42,6.89,7.09,7.42,6.67,0.71
198305,-2.33,-1.18,2.4,3.76,6.56,-1.97,-2.71,-2.7,1.56,1.79,3.09,2.52,5.68,5.63,7.52,0.52,0.69
198306,1.45,4.76,4.26,5.2,4.8,-1.28,4.36,6.05,2.53,3.16,5.48,5,5.52,5.45,4.14,3.07,0.67
198307,-2.18,-1.6,-3.65,-4.01,-6.41,-1.63,-2.86,-1.68,-1.42,-2.94,-4.26,-3.52,-4.6,-4.92,-7.87,-4.07,0.74
198308,1,0.67,1.36,0.34,-2.2,2.14,-0.43,0.92,0.06,0.32,2.26,1.12,-0.6,-1.4,-3.03,-0.5,0.76
198309,3.45,2.6,0.67,0.67,-1.11,4.04,2.71,2.21,3.54,1.72,-0.23,-0.08,1.61,0.65,-2.91,0.91,0.76
198310,0.88,-0.57,-4.14,-4.95,-8.63,1.08,0.62,-0.05,-1.82,-4.43,-3.89,-5.21,-4.63,-7.35,-9.99,-3.44,0.76
198311,1.31,1.54,3.87,5.03,5.38,1.3,1.32,0.78,3.38,3.32,4.34,4.66,5.48,4.51,6.33,2.16,0.7
198312,-2.81,0.31,0.18,0.3,-1.74,-2.98,-2.6,0.68,-0.55,0.31,0.07,-0.89,1.76,-1.65,-1.83,-1.78,0.73
198401,0.12,-2.06,1.35,-0.73,-5.09,1.04,-1.06,-2.31,-1.46,0.01,2.51,-3.01,2.05,-3.82,-6.42,-1.92,0.76
198402,-3.4,-3.63,-3.07,-6,-4.8,-3.41,-3.38,-3.67,-3.54,-3.33,-2.85,-6.16,-5.79,-3.36,-6.33,-4.82,0.71
198403,-0.74,2.63,1.67,2.7,0.5,-1.55,0.32,2.37,3.25,1.25,2.02,3.11,2.18,0.81,0.17,0.63,0.73
198404,0.46,1.18,1.44,-0.21,-1.76,0.33,0.62,1.38,0.71,1.08,1.74,-0.17,-0.27,-1.76,-1.77,-0.51,0.81
198405,-3.2,-5.09,-5.63,-6.27,-7.33,-1.76,-5.04,-4.86,-5.62,-6.96,-4.54,-5.73,-6.97,-5.9,-8.92,-5.97,0.78
198406,5.41,2.21,1.21,2.23,1.64,5.2,5.68,0.96,5.58,0.57,1.71,2.28,2.16,1.04,2.34,1.82,0.75
198407,0.02,-0.73,-2.85,-4.04,-6.66,1.35,-1.51,-0.22,-1.78,-2.35,-3.39,-3.61,-4.54,-5.26,-7.92,-2.74,0.82
198408,7.54,11.46,12.23,12.8,16.37,6.32,8.98,10.98,12.49,12.15,12.31,12.62,13.01,15.29,17.37,10.28,0.83
198409,1.82,0.82,-0.67,-1.7,-2.76,3.05,0.41,1.19,0.03,-0.34,-1.04,-1.63,-1.8,-2.33,-3.16,-0.8,0.86
198410,2.55,0.32,-0.32,-2.35,-1.68,2.9,2.13,0.99,-1.15,-0.75,0.18,-1.93,-2.86,-0.11,-3.13,-0.84,1
198411,1.06,-1.26,-1.59,-1.39,-3.63,1.42,0.62,-1.57,-0.58,-0.16,-3.22,-2.04,-0.6,-3.23,-4.02,-1.76,0.73
198412,2.41,3.02,1.94,1.95,2.36,2.2,2.67,3.33,2.33,1.32,2.68,2.61,1.14,2.03,2.68,1.84,0.64
198501,4.11,8.91,9.25,9.94,14.47,2.61,5.89,8.79,9.2,7.78,10.96,9.59,10.36,12.12,16.75,7.99,0.65
198502,2.9,1.16,2.55,1.36,0.32,2.83,2.99,0.76,2.1,2.85,2.21,1.5,1.19,1.42,-0.68,1.22,0.58
198503,3.43,-1.06,-1.35,-0.96,-2.75,4.66,2.01,-1.71,0.41,-1.99,-0.63,-1.49,-0.31,-1.49,-3.93,-0.84,0.62
198504,-0.4,0.79,0.03,-0.77,-3.38,-0.59,-0.18,0.1,2.29,1.11,-1.18,-0.31,-1.33,-2.29,-4.42,-0.96,0.72
198505,6.85,6.67,4.63,4.54,4.32,6.85,6.86,6.73,6.53,4.36,4.94,5.12,3.82,5,3.66,5.09,0.66
198506,2.89,1.39,0.52,1.5,1.2,3.68,1.97,0.21,3.97,1.1,-0.07,2.34,0.44,1.06,1.33,1.27,0.55
198507,-3.06,1.11,-0.39,1.02,2.41,-4.46,-1.45,1.02,1.29,-0.63,-0.03,0.47,2.1,3.29,1.48,-0.74,0.62
198508,0.98,-0.86,-0.99,-0.54,-2.06,1.35,0.56,-0.92,-0.72,-1.16,-0.74,-0.01,-1.57,-1.27,-2.9,-1.02,0.55
198509,-2.21,-2.96,-3.63,-5.34,-7.12,-2.75,-1.61,-2.78,-3.37,-3.88,-3.28,-4.55,-6.89,-6.57,-7.67,-4.54,0.6
198510,5.15,4.84,5.18,4.22,3.3,5.16,5.14,4.85,4.82,6.28,3.63,4.6,3.44,1.79,4.87,4.02,0.65
198511,7.28,7.42,5.84,6.23,8.3,7.23,7.35,7.48,7.27,4.94,7.16,5.92,6.86,8.29,8.3,6.48,0.61
198512,4.73,5.44,3.78,2.87,4.6,4.83,4.62,6.1,3.86,2.89,5.08,2.67,3.27,4.39,4.82,3.88,0.65
198601,1.46,0.73,1.36,0.26,0.93,0.21,2.85,0.28,1.82,0.2,3.01,0.06,0.65,-0.23,2.08,0.65,0.56
198602,8.08,6.96,9.37,7.22,7.6,8.8,7.3,6.5,8.06,9.52,9.16,7.49,6.66,7.74,7.46,7.13,0.53
198603,6.26,5.83,5.2,4.74,4.13,5.45,7.17,6.1,5.19,5.43,4.86,4.23,5.82,5.06,3.2,4.88,0.6
198604,-0.27,-0.48,-1.66,-1.79,-0.85,-0.8,0.3,-0.63,-0.13,-2.07,-1.1,-1.45,-2.52,-0.17,-1.54,-1.31,0.52
198605,5.39,4.77,5.91,5.19,4.35,4.48,6.35,4.71,4.91,5.98,5.81,5.31,4.95,5.53,3.14,4.62,0.49
198606,5.02,1.37,-0.41,-1.09,-0.85,4.76,5.29,1.76,0.42,0.2,-1.24,-0.74,-1.82,0.25,-2,1.03,0.52
198607,-1.35,-6.29,-6.72,-8.46,-9.63,0.22,-2.9,-5.45,-7.33,-6.38,-7.02,-9.39,-7.15,-9.66,-9.59,-6.45,0.52
198608,6.51,7.39,7.11,5.22,5.89,5,8.05,7.4,7.39,6.91,7.29,4.89,5.67,6.81,4.74,6.07,0.46
198609,-8.71,-7.46,-8.33,-8.45,-8.55,-9.67,-7.76,-7.06,-7.96,-8.1,-8.54,-8.75,-8.03,-7.37,-10.06,-8.6,0.45
198610,5.81,3.94,6.03,5.61,5.99,7.17,4.48,2.85,5.32,6.35,5.73,5.6,5.62,5.74,6.31,4.66,0.46
198611,1.49,2.28,1.1,1.81,0.89,1.17,1.81,1.81,2.85,0.4,1.73,2.28,1.15,1.73,-0.23,1.17,0.39
198612,-2.29,-2.39,-2.94,-3.15,-3.87,-3.07,-1.52,-2.72,-1.99,-3.37,-2.55,-3.6,-2.49,-4.46,-3.07,-3.27,0.49
198701,10.98,12.82,13.4,13.64,15.15,9.65,12.28,11.29,14.7,12.87,13.85,12.49,15.29,13.54,17.31,12.47,0.42
198702,0.62,4.26,6.23,7.69,9.17,-0.64,1.81,4.32,4.19,7.55,5.12,7.96,7.32,7.4,11.47,4.39,0.43
198703,2,3.02,1.77,0.85,0.69,0.85,3.07,3.62,2.32,1.27,2.21,0.4,1.48,2.03,-0.99,1.64,0.47
198704,-2.8,-0.62,-0.39,-2.45,-2.73,-3.46,-2.2,-0.95,-0.22,-1.12,0.24,-1.2,-4.19,-2.72,-2.73,-2.11,0.44
198705,1.02,0.16,0.8,1.14,0.59,0.87,1.15,1.07,-0.94,1.08,0.57,2.13,-0.27,1.35,-0.39,0.11,0.38
198706,5.47,5.03,4.47,4.66,1.71,4.76,6.1,4.54,5.62,4.45,4.49,5.03,4.11,3.6,-0.74,3.94,0.48
198707,2.82,5.68,4.27,5.62,4.26,2.52,3.08,4.75,6.7,3.68,5.11,5.28,5.94,5.2,2.76,3.85,0.46
198708,3.6,4.24,4.34,2.48,5.6,3.22,3.96,2.79,5.81,5.09,3.28,2.05,2.89,6.08,4.82,3.52,0.47
198709,-1.61,-0.28,-3.24,-2.18,-4.68,-2.57,-0.74,-0.6,0.05,-3.94,-2.25,-3.28,-1.17,-4.35,-5.23,-2.59,0.45
198710,-13.7,-22.12,-24.54,-26.68,-30.97,-12.12,-15.12,-20.32,-23.99,-24.36,-24.78,-27.16,-26.26,-29.69,-33.14,-23.24,0.6
198711,-7.57,-6.72,-7.19,-6.85,-10.09,-6.55,-8.51,-6.68,-6.77,-7.09,-7.33,-7.05,-6.67,-10.47,-9.43,-7.77,0.35
198712,3.89,6.44,8.4,10.59,10.23,3.25,4.5,5.93,7,8.03,8.93,10.58,10.59,9.64,11.24,6.81,0.39
198801,7.46,4.13,2.48,3.65,4.11,9.67,5.41,4.24,4.02,1.48,3.9,4.52,2.89,4.12,4.09,4.21,0.29
198802,2.05,4.77,6.09,7.75,8.21,1.57,2.51,3.88,5.75,5.64,6.71,7.92,7.6,8.02,8.54,4.75,0.46
198803,-1.88,-1.94,-3.61,-0.23,-2.15,-1.26,-2.46,-1.88,-2.01,-4.1,-2.93,-0.5,0.01,-2.57,-1.42,-2.27,0.44
198804,1.51,0.4,0.87,0.88,1.17,2.25,0.8,0.93,-0.16,1.18,0.45,2.92,-0.93,0.12,2.98,0.56,0.46
198805,1.56,0.04,0.29,-0.17,-0.81,1.48,1.64,0.81,-0.77,0.64,-0.17,0.13,-0.46,-0.55,-1.24,-0.29,0.51
198806,1.51,5.24,6.76,7.12,8.29,-0.02,2.99,4.64,5.88,7.8,5.35,8.36,5.94,8.24,8.38,4.79,0.49
198807,0.51,-0.83,-1.04,-0.86,-2.52,0.66,0.43,-0.26,-1.47,-2.2,0.29,-0.59,-1.24,-2.26,-2.8,-1.25,0.51
198808,-1.02,-2.91,-2.8,-3.67,-4.99,-0.77,-1.17,-2.16,-3.77,-3.13,-2.44,-3.71,-3.62,-4.68,-5.35,-3.31,0.59
198809,2.58,3.96,4.83,4.83,3.56,1.86,2.99,3.56,4.43,4.71,4.97,5.33,4.11,4.04,3,3.3,0.62
198810,2.67,2.47,1.36,1.97,-0.97,1.93,3.08,2.04,2.96,1.73,0.93,3.36,-0.08,-1.8,0,1.15,0.61
198811,-0.89,-1.61,-1.44,-2.27,-4.13,0.02,-1.39,-1.2,-2.07,-0.99,-1.95,-1.41,-3.61,-3.79,-4.52,-2.29,0.57
198812,1.34,2.03,2.08,2.45,3.53,1.49,1.26,1.95,2.12,2.08,2.08,1.83,3.44,2.86,4.29,1.49,0.63
198901,4.73,6.51,7.72,7.65,7.27,2.55,5.98,6.68,6.31,8.63,6.71,8.07,7.01,8.1,6.32,6.1,0.55
198902,-1.93,-1.81,-1.84,-1.8,-0.77,-1.24,-2.31,-1.31,-2.38,-2.26,-1.35,-1.77,-1.85,-0.28,-1.35,-2.25,0.61
198903,2.6,1.77,2.46,2.52,1.72,1.52,3.21,2.98,0.36,0.91,4.2,2.25,2.94,2.12,1.25,1.57,0.67
198904,4.65,5.39,5.08,4.95,4.54,3.83,5.1,5.67,5.04,5.1,5.06,4.57,5.54,4,5.18,4.33,0.67
198905,4.15,3.29,4.18,4.45,6.81,4.61,3.9,3.78,2.69,4.13,4.23,3.7,5.52,7.62,5.86,3.35,0.79
198906,1.11,-0.13,-1.25,-1.6,-3.18,1.86,0.71,-0.35,0.15,-1.08,-1.44,-1.89,-1.19,-2.51,-3.99,-1.35,0.71
198907,6,8.21,9.19,8.85,7.95,5.31,6.34,9.16,7.02,8.61,9.75,8.86,8.84,9.19,6.28,7.2,0.7
198908,0.41,2.31,2.49,2.84,3.53,-0.62,0.9,2.71,1.81,3.2,1.83,2.16,3.49,2.43,5.08,1.44,0.74
198909,0.75,-0.02,-0.54,-1.09,0.57,0.21,1,1.11,-1.49,0.21,-1.26,-1.33,-0.86,0.38,0.83,-0.76,0.65
198910,-0.24,-2.53,-3.71,-4.85,-5.63,1.43,-1,-1.47,-3.93,-3.57,-3.83,-6.11,-3.59,-5.2,-6.21,-3.67,0.68
198911,2.95,1.44,1.68,0.87,0.92,3,2.93,2.34,0.2,1.68,1.69,1.12,0.64,1.78,-0.28,1.03,0.69
198912,4.59,1.88,1.48,-0.87,-0.21,4.16,4.79,3.11,0.16,1.11,1.84,0.16,-1.87,-0.05,-0.44,1.16,0.61
199001,-6.15,-7.79,-7.17,-6.69,-8.42,-4.79,-6.79,-8.78,-6.36,-7.57,-6.79,-7.03,-6.37,-7.56,-9.61,-7.85,0.57
199002,0.42,1.74,1.46,2.43,4.04,0.84,0.22,1.09,2.66,1.9,1.04,2.49,2.38,3.67,4.58,1.11,0.57
199003,0.86,3,2.17,3.51,4.55,-0.76,1.62,2.94,3.08,1.15,3.15,4.98,2.16,3.28,6.34,1.83,0.64
199004,-3.32,-2.13,-2.09,-3.55,-2.91,-4.47,-2.78,-2.81,-1.18,-3.22,-1.02,-3.98,-3.15,-1.51,-4.83,-3.36,0.69
199005,6.92,9.2,8.83,10.15,13.56,4.65,7.95,8.77,9.79,9.9,7.84,10.1,10.2,14.16,12.7,8.42,0.68
199006,-0.91,-1.16,0.06,0.02,0.73,0.26,-1.43,-2.09,0.1,-0.91,0.96,0.14,-0.1,1.55,-0.45,-1.09,0.63
199007,1.87,-0.76,-1.46,-3.33,-4.38,2.2,1.71,0.42,-1.77,-1.41,-1.52,-1.58,-5.49,-3.3,-6.24,-1.9,0.68
199008,-5.83,-8.86,-9.63,-11.93,-13.92,-6.47,-5.5,-9.13,-8.62,-8.94,-10.41,-10.9,-13.24,-12.86,-15.81,-10.15,0.66
199009,-1.18,-3.45,-8.21,-7.78,-9.82,-0.36,-1.6,-3.69,-3.24,-7.28,-9.26,-6.2,-9.85,-7.51,-14.02,-6.12,0.6
199010,1.65,-0.17,-2.32,-2.71,-4.58,5.27,-0.23,-0.36,-0.01,-1.74,-3,-1.24,-4.7,-4,-5.73,-1.92,0.68
199011,3.55,5.95,8.33,8.99,12.14,2.12,4.33,4.92,6.83,8.22,8.47,7.67,10.86,11.62,13.18,6.35,0.57
199012,1.36,2.55,4.04,4.58,4.45,1.57,1.25,2.54,2.55,3.82,4.31,4.44,4.79,4.32,4.71,2.46,0.6
199101,-0.57,3.36,6.79,10.44,11,-0.99,-0.35,0.97,5.38,6.29,7.38,10.39,10.5,9.87,13.15,4.69,0.52
199102,6.3,6.56,8.03,9.07,10.08,5.34,6.81,6.16,6.89,9.03,6.85,9.74,8.16,9.17,11.77,7.19,0.48
199103,2.38,1.77,3.36,3.81,5.7,2.31,2.42,3.33,0.52,4.06,2.54,2.63,5.46,5.52,6.02,2.65,0.44
199104,0.62,0.08,0.61,-0.66,0.86,0.71,0.57,1.25,-0.88,-0.37,1.79,-0.45,-0.94,0.59,1.33,-0.28,0.53
199105,0.18,3.74,5.56,5.91,6.32,-0.22,0.39,1.18,5.88,5.08,6.11,6.45,5.17,6.48,6.03,3.65,0.47
199106,-2.26,-3.23,-5.01,-6.9,-6.16,-1.55,-2.62,-2.15,-4.09,-5.82,-4.08,-7.19,-6.49,-5.84,-6.74,-4.94,0.42
199107,3.48,5,3.81,6.13,6.32,4.76,2.92,5.52,4.34,4.34,3.32,6.57,5.49,6.4,6.2,4.24,0.49
199108,1.7,2.52,3.2,2.88,5.27,2.52,1.33,2.3,2.81,3.71,2.72,2.9,2.85,5.6,4.75,2.32,0.46
199109,1.16,-2.04,-2,-2.3,-0.97,3.46,0.1,-0.62,-3.86,-1.06,-2.91,-2.55,-1.94,-1.22,-0.58,-1.59,0.46
199110,2.25,1.7,1.83,0.62,0.88,1.56,2.58,2.14,1.1,3.04,0.63,0.56,0.7,0.3,1.77,1.29,0.42
199111,-2.18,-3.17,-5.16,-4.41,-5.24,0.26,-3.33,-2.86,-3.59,-4.96,-5.36,-3.31,-6.06,-5.94,-4.18,-4.19,0.39
199112,7.34,10.85,14.37,13.01,12.95,5.59,8.18,9.74,12.33,13.52,15.24,11.69,15.05,12.8,13.18,10.84,0.38
199201,-3.54,-2.02,0.23,2.31,8.47,-3.56,-3.53,-3.04,-0.68,-0.46,0.93,2.36,2.25,7.92,9.29,-0.59,0.34
199202,-0.94,0.56,2.45,4.74,2.99,-1.36,-0.73,0.4,0.77,1.11,3.78,4.72,4.77,4.33,1.01,1.09,0.28
199203,-1.57,-1.62,-2.59,-1.9,-5.22,-1.21,-1.74,-1.9,-1.26,-2.89,-2.3,-2.72,-0.69,-5.33,-5.05,-2.66,0.34
199204,4.41,2.63,1.67,-0.74,-4.24,3.6,4.79,2.14,3.24,2.13,1.23,-0.62,-0.92,-2.32,-7.22,1.07,0.32
199205,0.92,0.83,0.72,0.79,-1.05,1.86,0.48,1.8,-0.37,0.13,1.3,1.7,-0.52,-0.55,-1.86,0.3,0.28
199206,0.14,-2.54,-1.96,-2.89,-3.84,0.34,0.05,-2.64,-2.41,-2.33,-1.61,-2.36,-3.66,-2.84,-5.47,-2.34,0.32
199207,4.78,4.33,3.21,4.43,3.34,6.17,4.12,4.46,4.15,3.88,2.63,4.18,4.68,2.86,4.13,3.77,0.31
199208,-0.3,-2.2,-1.72,-4.55,-4.6,-0.21,-0.34,-1.43,-3.38,-2.32,-1.19,-4.63,-4.46,-4.75,-4.36,-2.38,0.26
199209,0.6,0.04,2.78,3.3,1.76,0.67,0.56,-0.21,0.44,2.33,3.16,2.78,3.84,2.4,0.69,1.19,0.26
199210,-1.42,1.33,0.6,3.17,5.98,-0.51,-1.86,0.99,1.88,-0.28,1.35,1.88,4.49,5.92,6.06,1.02,0.23
199211,0.57,2.59,5.87,6.54,10.54,-1.25,1.46,1.9,3.66,5.53,6.16,6.45,6.62,10.21,11.1,4.13,0.23
199212,1.07,1.61,1.39,3.05,3.26,3.11,0.11,1.79,1.33,0.59,2.06,3.19,2.92,3.56,2.76,1.53,0.28
199301,1.18,-0.64,0.61,3.62,4.11,2.95,0.33,-0.61,-0.67,0.08,1.04,2.32,4.92,4.78,2.99,0.93,0.23
